id_visitante,pais_origen,edad,genero,destino,region,fecha_visita,dias_estadia,gasto_total,medio_transporte
V2102,Francia,53,M,Líneas de Nazca,Puno,2025-05-08,10,4954,Bus
V2103,EEUU,19,M,Cajamarca,Loreto,2025-12-04,10,2875,Tren
V2104,Colombia,52,F,Machu Picchu,Puno,2025-11-08,3,2312,Avión
V2105,Francia,66,F,Cajamarca,Loreto,2025-01-11,6,4926,Avión
V2106,Francia,36,F,Machu Picchu,La Libertad,2025-09-06,8,3877,Tren
V2107,Ecuador,34,F,Líneas de Nazca,Cusco,2025-06-24,7,4256,
V2108,Colombia,52,F,Cajamarca,Cusco,2025-05-13,6,4061,Tren
V2109,Perú,43,M,Amazonas,Cajamarca,2025-07-14,9,2423,
V2110,Chile,39,M,Machu Picchu,Loreto,2025-12-09,5,504,Bus
V2111,Chile,58,M,Líneas de Nazca,Loreto,2025-05-06,1,454,Tren
V2112,Ecuador,41,F,Chan Chan,Lima,2025-12-21,3,3315,Auto
V2113,Francia,23,M,Caral,Ica,2025-08-16,5,650,Bus
V2114,Ecuador,37,F,Cajamarca,La Libertad,2025-05-16,3,3822,Bus
V2115,Chile,51,M,Lago Titicaca,Puno,2025-03-08,5,4942,Tren
V2116,España,40,F,Cajamarca,Lima,2025-12-09,4,1953,Tren
V2117,Colombia,34,M,Caral,Ica,2025-03-01,3,1996,Tren
V2118,Francia,18,M,Lago Titicaca,La Libertad,2025-12-14,1,1035,
V2119,Brasil,50,F,Líneas de Nazca,Loreto,2025-09-22,7,4240,Tren
V2120,Colombia,60,F,Chan Chan,Cajamarca,2025-07-19,2,4210,Auto
V2121,Ecuador,38,F,Amazonas,Loreto,2025-09-24,2,3117,Avión
V2122,Argentina,64,F,Líneas de Nazca,Cajamarca,2025-07-05,9,2644,
V2123,EEUU,50,F,Amazonas,Lima,2025-01-16,4,648,
V2124,EEUU,63,F,Cajamarca,Cusco,2025-02-11,10,1030,Auto
V2125,Francia,57,M,Caral,Ica,2025-09-20,2,4981,Bus
V2126,Perú,67,M,Machu Picchu,Cusco,2025-11-15,8,775,Avión
V2127,Francia,65,F,Cajamarca,Ica,2025-11-21,9,1864,Auto
V2128,EEUU,18,F,Líneas de Nazca,La Libertad,2025-10-15,1,1770,
V2129,EEUU,22,M,Amazonas,Cajamarca,2025-11-04,5,1273,Auto
V2130,España,36,M,Machu Picchu,La Libertad,2025-09-24,4,4799,Bus
V2131,Ecuador,50,M,Chan Chan,Ica,2025-04-12,8,3011,Bus
V2132,España,69,F,Líneas de Nazca,Puno,2025-10-10,9,394,Tren
V2133,Colombia,51,M,Líneas de Nazca,Cusco,2025-06-15,2,1525,Bus
V2134,EEUU,41,F,Lago Titicaca,Loreto,2025-01-06,1,947,Avión
V2135,Perú,69,M,Amazonas,Puno,2025-08-06,2,1419,Bus
V2136,Colombia,46,M,Caral,La Libertad,2025-06-15,6,3850,
V2137,Francia,53,M,Caral,Cajamarca,2025-11-22,1,4323,Avión
V2138,EEUU,31,M,Machu Picchu,Cajamarca,2025-07-06,7,2492,Bus
V2139,Ecuador,25,F,Amazonas,Lima,2025-07-04,9,1824,Avión
V2140,Colombia,43,M,Cajamarca,Lima,2025-10-20,6,3462,Avión
V2141,España,34,F,Caral,La Libertad,2025-06-10,9,3077,
V2142,España,46,F,Líneas de Nazca,Loreto,2025-05-15,6,364,Bus
V2143,EEUU,68,M,Cajamarca,Ica,2025-12-11,9,1067,Tren
V2144,Colombia,40,F,Machu Picchu,La Libertad,2025-04-15,1,735,Tren
V2145,Colombia,29,M,Caral,Lima,2025-06-21,4,2954,Avión
V2146,Colombia,23,M,Machu Picchu,Lima,2025-11-06,9,1602,Tren
V2147,Chile,37,F,Chan Chan,Lima,2025-05-07,6,801,Bus
V2148,Perú,53,M,Líneas de Nazca,Lima,2025-03-17,8,1218,Tren
V2149,Ecuador,32,M,Líneas de Nazca,Cajamarca,2025-09-18,6,1278,Avión
V2150,Argentina,30,M,Lago Titicaca,Loreto,2025-04-22,1,2755,Avión
V2151,España,50,F,Machu Picchu,Puno,2025-07-08,8,3884,Auto
V2152,EEUU,41,F,Chan Chan,Puno,2025-04-27,10,534,Tren
V2153,Argentina,56,M,Amazonas,Puno,2025-05-12,6,2412,
V2154,España,24,F,Chan Chan,Cusco,2025-06-24,2,2326,
V2155,Francia,49,M,Cajamarca,Loreto,2025-01-12,1,2856,
V2156,Colombia,28,M,Lago Titicaca,Cajamarca,2025-05-19,2,4870,
V2157,Colombia,21,F,Lago Titicaca,La Libertad,2025-07-19,9,1070,Bus
V2158,Argentina,66,F,Cajamarca,Puno,2025-12-28,1,873,Tren
V2159,EEUU,26,M,Machu Picchu,Ica,2025-10-12,2,4115,
V2160,Brasil,34,M,Amazonas,Lima,2025-11-01,9,2358,Tren
V2161,España,29,F,Cajamarca,Lima,2025-09-04,10,373,Auto
V2162,Colombia,22,F,Lago Titicaca,La Libertad,2025-12-13,3,3235,Auto
V2163,Argentina,46,M,Machu Picchu,Cajamarca,2025-06-24,8,2127,Tren
V2164,Brasil,51,M,,La Libertad,2025-04-23,7,4517,
V2165,Argentina,20,M,Machu Picchu,Cusco,2025-12-24,1,926,
V2166,Colombia,56,M,Machu Picchu,Lima,2025-06-16,5,1162,Avión
V2167,EEUU,26,F,Lago Titicaca,La Libertad,2025-04-25,10,354,Tren
V2168,Perú,68,F,Chan Chan,Lima,2025-02-16,6,1519,Avión
V2169,Chile,59,F,Lago Titicaca,Cajamarca,2025-01-08,5,4890,Tren
V2170,Chile,65,M,Lago Titicaca,Loreto,2025-01-16,8,4792,Tren
V2171,Brasil,55,M,Caral,Lima,2025-06-21,3,2043,Bus
V2172,Brasil,63,F,Lago Titicaca,Cajamarca,2025-10-16,5,2223,Bus
V2173,EEUU,67,M,Lago Titicaca,Ica,2025-12-12,5,3203,Tren
V2174,España,33,M,Chan Chan,Lima,2025-01-16,5,2189,Bus
V2175,Perú,29,M,Líneas de Nazca,Cusco,2025-09-02,1,2365,Auto
V2176,Brasil,18,M,Caral,Cajamarca,2025-07-21,5,901,Tren
V2177,España,62,F,Líneas de Nazca,Loreto,2025-05-19,2,502,
V2178,Colombia,42,F,Lago Titicaca,Ica,2025-07-26,9,1985,
V2179,Colombia,50,F,Amazonas,Puno,2025-08-23,4,2745,Avión
V2180,Chile,58,F,Líneas de Nazca,Lima,2025-12-28,8,4764,Tren
V2181,Brasil,57,F,Cajamarca,Loreto,2025-04-24,2,4167,Tren
V2182,España,30,F,Caral,Lima,2025-06-28,10,4529,Tren
V2183,Colombia,56,M,Líneas de Nazca,Ica,2025-06-26,10,1079,Bus
V2184,España,31,M,Amazonas,Cajamarca,2025-02-03,4,3105,Bus
V2185,Chile,23,M,Lago Titicaca,La Libertad,2025-08-03,7,3220,
V2186,Francia,27,M,Amazonas,Loreto,2025-03-06,5,2384,Tren
V2187,Francia,49,F,Machu Picchu,Cusco,2025-01-02,2,1930,
V2188,Francia,69,M,Chan Chan,Ica,2025-06-28,6,3303,Avión
V2189,España,47,M,Lago Titicaca,Puno,2025-12-11,5,4791,Tren
V2190,Perú,70,M,Lago Titicaca,La Libertad,2025-08-27,10,766,Tren
V2191,Brasil,59,F,Lago Titicaca,Cajamarca,2025-01-21,6,3070,Bus
V2192,Colombia,32,F,Líneas de Nazca,Cajamarca,2025-01-24,6,1744,Avión
V2193,Colombia,65,F,Amazonas,La Libertad,2025-04-05,10,1556,Bus
V2194,Perú,20,M,Machu Picchu,Cajamarca,2025-05-03,1,658,Auto
V2195,Brasil,28,M,Caral,Puno,2025-10-18,7,4914,Tren
V2196,Perú,49,M,Amazonas,Lima,2025-06-23,1,306,Auto
V2197,EEUU,50,F,Líneas de Nazca,Cusco,2025-01-04,6,1151,
V2198,Ecuador,54,F,Amazonas,Cajamarca,2025-07-04,8,4653,Bus
V2199,Colombia,46,M,Caral,Lima,2025-07-06,5,4479,Avión
V2200,Colombia,31,F,Chan Chan,Cusco,2025-06-20,2,3718,Bus
V2201,Colombia,52,M,Machu Picchu,Puno,2025-07-22,6,3163,Tren
V2202,Francia,61,F,Caral,Cajamarca,2025-04-07,6,2956,Avión
V2203,Colombia,58,F,Lago Titicaca,La Libertad,2025-04-13,9,2857,Auto
V2204,Perú,44,M,Líneas de Nazca,La Libertad,2025-07-24,1,3443,Avión
V2205,Colombia,32,M,Machu Picchu,Cajamarca,2025-04-05,6,2224,Auto
V2206,Francia,64,F,Machu Picchu,Puno,2025-01-23,2,4250,Auto
V2207,Perú,47,M,Líneas de Nazca,Loreto,2025-09-08,2,3587,Tren
V2208,Ecuador,23,M,Machu Picchu,Puno,2025-02-05,10,4940,Avión
V2209,Ecuador,66,F,Líneas de Nazca,Ica,2025-03-20,5,3815,Tren
V2210,Colombia,50,M,Machu Picchu,Cusco,2025-07-23,5,899,Avión
V2211,Ecuador,52,M,Lago Titicaca,Ica,2025-09-10,6,2472,
V2212,EEUU,18,F,Cajamarca,Loreto,2025-06-15,4,3970,Avión
V2213,EEUU,55,F,Amazonas,Cajamarca,2025-11-23,4,3476,Avión
V2214,Brasil,23,M,Cajamarca,Ica,2025-01-12,8,2754,Avión
V2215,Chile,64,F,Cajamarca,La Libertad,2025-01-24,2,4003,
V2216,Francia,35,M,Amazonas,La Libertad,2025-02-27,2,1000,Auto
V2217,Chile,25,M,Líneas de Nazca,Cajamarca,2025-08-26,7,1246,Tren
V2218,Ecuador,41,M,Amazonas,Cusco,2025-09-19,4,396,Avión
V2219,Ecuador,68,M,Cajamarca,La Libertad,2025-05-04,10,1324,Tren
V2220,EEUU,40,M,Caral,Ica,2025-08-28,2,4983,Auto
V2221,Brasil,42,F,Lago Titicaca,Loreto,2025-03-10,6,3089,
V2222,Francia,35,M,Cajamarca,Ica,2025-07-20,3,2897,Bus
V2223,Perú,26,F,Caral,Cusco,2025-10-05,3,4618,
V2224,Brasil,25,F,Lago Titicaca,Cusco,2025-05-16,10,4945,Tren
V2225,España,20,F,Caral,Ica,2025-11-13,6,3695,Avión
V2226,Colombia,52,F,Cajamarca,Lima,2025-10-13,8,3348,Auto
V2227,Francia,69,M,Machu Picchu,Cajamarca,2025-05-11,4,4905,Tren
V2228,Perú,55,F,Lago Titicaca,Ica,2025-10-22,3,648,Bus
V2229,Ecuador,30,M,Lago Titicaca,Cusco,2025-03-23,6,1991,Bus
V2230,Perú,21,F,Líneas de Nazca,Ica,2025-06-28,7,4427,Auto
V2231,Argentina,46,F,Machu Picchu,Ica,2025-02-16,9,4287,Tren
V2232,Chile,60,F,Amazonas,La Libertad,2025-07-01,6,3820,Auto
V2233,Colombia,43,M,Líneas de Nazca,La Libertad,2025-08-04,5,4819,Tren
V2234,Argentina,56,F,Amazonas,Lima,2025-11-08,5,3930,
V2235,Brasil,37,M,Machu Picchu,Puno,2025-11-26,5,4659,Tren
V2236,Perú,55,F,Cajamarca,Loreto,2025-07-28,4,3535,Auto
V2237,Chile,31,M,Caral,Cajamarca,2025-10-26,4,4028,Avión
V2238,Brasil,28,M,Chan Chan,Ica,2025-04-02,8,1517,Auto
V2239,Argentina,22,F,Lago Titicaca,Loreto,2025-09-06,10,1967,Bus
V2240,Colombia,25,M,,Puno,2025-10-09,4,2261,Bus
V2241,Brasil,50,F,Machu Picchu,Lima,2025-06-06,8,3503,
V2242,Perú,32,M,Cajamarca,Lima,2025-11-13,3,4884,
V2243,Perú,49,F,Líneas de Nazca,Cajamarca,2025-07-22,3,4497,
V2244,Perú,29,M,Amazonas,Ica,2025-01-18,7,4759,Avión
V2245,Brasil,47,M,Lago Titicaca,Puno,2025-09-11,2,1100,Bus
V2246,Chile,21,F,Machu Picchu,Cajamarca,2025-09-14,7,4463,Tren
V2247,Argentina,49,M,Amazonas,La Libertad,2025-01-03,2,1046,Auto
V2248,España,49,M,Machu Picchu,Puno,2025-08-21,2,1175,Tren
V2249,Argentina,19,M,Chan Chan,Cajamarca,2025-09-18,2,1001,Avión
V2250,España,68,F,,Ica,2025-06-02,3,2804,
V2251,Ecuador,60,F,Lago Titicaca,Lima,2025-07-10,2,1743,
V2252,España,36,M,Líneas de Nazca,Cajamarca,2025-08-18,5,4707,Auto
V2253,Francia,46,F,Chan Chan,Puno,2025-08-26,8,2724,Avión
V2254,Francia,26,M,Chan Chan,Cusco,2025-04-09,4,2344,Avión
V2255,EEUU,60,F,Lago Titicaca,Lima,2025-11-11,10,2975,Auto
V2256,Chile,60,F,Chan Chan,Puno,2025-07-17,6,4870,Bus
V2257,Brasil,62,F,Chan Chan,Lima,2025-10-07,1,1422,Auto
V2258,Colombia,38,M,Líneas de Nazca,Lima,2025-07-27,6,2975,Tren
V2259,Chile,31,F,Líneas de Nazca,La Libertad,2025-01-05,1,4452,Bus
V2260,Brasil,49,F,Amazonas,Lima,2025-06-26,1,4793,
V2261,EEUU,67,M,Caral,La Libertad,2025-05-27,3,1514,Avión
V2262,Argentina,59,F,Líneas de Nazca,Ica,2025-06-20,8,3386,Auto
V2263,Francia,69,F,Chan Chan,La Libertad,2025-11-25,3,3361,
V2264,Francia,53,F,Amazonas,La Libertad,2025-03-27,5,581,
V2265,EEUU,67,F,Líneas de Nazca,Lima,2025-10-13,3,2583,Tren
V2266,Chile,65,F,Cajamarca,Cusco,2025-11-28,2,496,Bus
V2267,Perú,57,M,Amazonas,Cajamarca,2025-11-18,6,1823,Tren
V2268,Francia,41,F,Chan Chan,Lima,2025-08-14,9,2104,Avión
V2269,Francia,31,F,Líneas de Nazca,Ica,2025-09-20,5,1073,Tren
V2270,Chile,63,F,Chan Chan,Puno,2025-04-14,2,3452,Auto
V2271,Francia,30,M,Lago Titicaca,Lima,2025-05-25,3,3462,
V2272,Colombia,48,M,Chan Chan,Cusco,2025-04-23,9,3887,Avión
V2273,Francia,59,F,Caral,Loreto,2025-11-01,1,3976,
V2274,Brasil,26,F,Amazonas,Cajamarca,2025-01-23,5,904,Avión
V2275,España,35,M,Amazonas,Lima,2025-02-06,5,4075,Bus
V2276,Argentina,51,M,Caral,La Libertad,2025-07-04,2,2652,Auto
V2277,Colombia,18,F,Amazonas,Ica,2025-02-04,3,1135,
V2278,Francia,57,F,Amazonas,Puno,2025-02-12,9,4813,Bus
V2279,Chile,59,F,Chan Chan,Cajamarca,2025-10-03,4,4933,Avión
V2280,Ecuador,24,F,Caral,Puno,2025-02-08,5,1248,Auto
V2281,Perú,62,F,Cajamarca,Lima,2025-03-15,1,513,Avión
V2282,Perú,21,M,Caral,Puno,2025-06-28,8,1724,
V2283,Colombia,48,F,,Lima,2025-11-15,1,363,Avión
V2284,EEUU,56,M,Chan Chan,Cusco,2025-07-16,1,1943,Bus
V2285,Francia,65,F,Lago Titicaca,La Libertad,2025-09-03,4,4838,Auto
V2286,Chile,26,F,Amazonas,Cusco,2025-11-19,6,3824,Auto
V2287,Colombia,40,F,Machu Picchu,Loreto,2025-06-22,1,1456,
V2288,Francia,63,F,Machu Picchu,Puno,2025-04-15,2,2235,Tren
V2289,Colombia,69,F,Chan Chan,Lima,2025-01-10,9,742,Avión
V2290,Colombia,38,F,Lago Titicaca,Lima,2025-06-08,6,4911,Avión
V2291,Brasil,45,M,Amazonas,La Libertad,2025-07-16,9,2386,Tren
V2292,España,58,F,Chan Chan,Puno,2025-08-13,2,1933,
V2293,Colombia,59,F,Lago Titicaca,Loreto,2025-01-18,5,488,Tren
V2294,Perú,42,F,Líneas de Nazca,Puno,2025-10-28,2,4626,Avión
V2295,Colombia,56,M,Cajamarca,Cajamarca,2025-02-11,6,4186,Bus
V2296,Chile,69,M,Lago Titicaca,Lima,2025-02-20,2,1669,Auto
V2297,Perú,26,F,Lago Titicaca,Loreto,2025-10-17,7,4010,Bus
V2298,Chile,26,M,Chan Chan,Ica,2025-01-24,10,900,Tren
V2299,Argentina,32,M,Chan Chan,La Libertad,2025-08-09,6,364,
V2300,Ecuador,22,F,Caral,Puno,2025-05-15,9,1161,Avión
V2301,Colombia,49,M,Cajamarca,Cajamarca,2025-06-14,9,1658,Avión
V2302,Argentina,41,F,Líneas de Nazca,Puno,2025-01-20,3,634,Tren
V2303,Chile,69,F,Cajamarca,Ica,2025-11-08,2,2892,
V2304,Ecuador,31,F,Machu Picchu,Ica,2025-09-05,6,367,Avión
V2305,España,44,M,Cajamarca,Ica,2025-02-16,2,3917,Avión
V2306,EEUU,57,M,Cajamarca,Cajamarca,2025-03-09,10,3127,
V2307,Chile,28,F,Líneas de Nazca,La Libertad,2025-06-03,6,684,Auto
V2308,España,48,M,Machu Picchu,Lima,2025-04-04,7,2924,Tren
V2309,Chile,23,F,Líneas de Nazca,Puno,2025-10-07,5,2993,Bus
V2310,Perú,68,F,Lago Titicaca,Puno,2025-03-12,6,522,Avión
V2311,Ecuador,46,F,Chan Chan,Lima,2025-05-24,6,2156,Avión
V2312,Perú,46,F,Caral,Puno,2025-02-24,9,1689,Avión
V2313,Perú,18,F,Líneas de Nazca,Puno,2025-08-24,4,3521,
V2314,Argentina,59,M,,Lima,2025-08-26,10,1666,Auto
V2315,EEUU,26,F,Chan Chan,La Libertad,2025-08-10,2,1315,Avión
V2316,Colombia,41,F,Lago Titicaca,Loreto,2025-07-04,3,2281,
V2317,Francia,49,F,Caral,Loreto,2025-07-08,5,4998,Auto
V2318,Chile,69,F,Machu Picchu,Cusco,2025-08-19,5,3207,Avión
V2319,Perú,24,F,Machu Picchu,La Libertad,2025-02-01,8,1426,Tren
V2320,Francia,32,M,Amazonas,La Libertad,2025-10-14,4,4402,Avión
V2321,Argentina,54,F,Machu Picchu,Ica,2025-09-19,7,4427,
V2322,España,40,F,Lago Titicaca,Cajamarca,2025-09-12,1,1624,Avión
V2323,España,46,F,Cajamarca,Loreto,2025-09-17,1,2925,Tren
V2324,EEUU,23,F,Chan Chan,La Libertad,2025-12-19,4,3112,Auto
V2325,Perú,63,M,Cajamarca,La Libertad,2025-02-21,2,2307,Auto
V2326,Chile,34,F,Amazonas,La Libertad,2025-01-21,9,2425,Bus
V2327,Francia,54,F,Caral,Ica,2025-08-17,1,2174,Auto
V2328,España,34,F,Caral,La Libertad,2025-02-14,7,2824,Auto
V2329,España,30,M,Machu Picchu,Loreto,2025-08-01,5,713,Avión
V2330,Francia,30,F,Lago Titicaca,Loreto,2025-05-02,10,4217,Auto
V2331,Argentina,62,F,Chan Chan,Loreto,2025-12-03,4,1880,
V2332,Colombia,29,F,Chan Chan,Cusco,2025-06-21,4,2795,Tren
V2333,Colombia,59,F,Chan Chan,Cajamarca,2025-06-24,8,1015,
V2334,Brasil,30,F,Cajamarca,Lima,2025-11-05,1,3997,Tren
V2335,EEUU,63,M,Chan Chan,Cusco,2025-09-02,8,599,Auto
V2336,España,50,M,Caral,Cajamarca,2025-11-06,2,4294,Avión
V2337,España,57,F,,Cajamarca,2025-04-05,5,4209,Bus
V2338,Perú,65,F,Chan Chan,Ica,2025-09-06,2,1999,
V2339,Colombia,41,F,Cajamarca,Loreto,2025-11-20,1,1725,Avión
V2340,Chile,42,M,Caral,Puno,2025-04-28,2,2923,Avión
V2341,Perú,18,F,Líneas de Nazca,Ica,2025-01-04,2,550,Tren
V2342,Chile,43,F,Líneas de Nazca,Cajamarca,2025-09-03,2,3558,Bus
V2343,Ecuador,57,F,Lago Titicaca,Loreto,2025-05-26,2,500,Avión
V2344,España,20,M,Chan Chan,La Libertad,2025-01-17,5,1270,
V2345,Francia,20,M,Machu Picchu,Lima,2025-09-22,7,3314,Tren
V2346,España,26,F,Lago Titicaca,Loreto,2025-01-18,9,901,Avión
V2347,Perú,55,F,Cajamarca,La Libertad,2025-11-01,3,4360,Tren
V2348,Brasil,59,F,Líneas de Nazca,Cajamarca,2025-12-20,7,4006,Auto
V2349,Ecuador,64,F,Líneas de Nazca,Ica,2025-09-16,4,1719,Auto
V2350,España,40,M,Caral,Ica,2025-12-03,1,4243,Avión
V2351,España,32,M,Caral,Ica,2025-10-20,6,1195,Auto
V2352,Brasil,27,F,Amazonas,Cajamarca,2025-04-09,1,3210,
V2353,Chile,52,M,Lago Titicaca,Ica,2025-01-25,8,4897,
V2354,Argentina,19,F,,Puno,2025-02-02,6,3929,Tren
V2355,Colombia,43,F,Machu Picchu,Cajamarca,2025-06-15,4,4555,Bus
V2356,EEUU,62,M,Caral,Loreto,2025-09-07,6,4038,Tren
V2357,Chile,63,F,Caral,Lima,2025-02-17,2,4563,Auto
V2358,Ecuador,18,F,Chan Chan,Ica,2025-10-13,8,2452,Tren
V2359,Colombia,38,F,Líneas de Nazca,Loreto,2025-12-06,1,2353,
V2360,Perú,62,M,Lago Titicaca,Ica,2025-05-24,1,2071,
V2361,EEUU,51,F,Caral,Loreto,2025-02-05,4,3667,
V2362,Brasil,32,M,Líneas de Nazca,Lima,2025-08-01,5,4834,Avión
V2363,Perú,37,F,Caral,Lima,2025-08-04,5,1432,Bus
V2364,Brasil,26,M,Chan Chan,Cusco,2025-01-27,10,341,Auto
V2365,Perú,70,F,Lago Titicaca,Cusco,2025-02-18,10,2314,Avión
V2366,EEUU,58,F,Caral,Puno,2025-01-07,3,2365,Avión
V2367,Colombia,62,M,Lago Titicaca,Ica,2025-04-19,10,709,Tren
V2368,Brasil,63,M,Chan Chan,Ica,2025-10-17,10,1637,Auto
V2369,Perú,47,F,Caral,La Libertad,2025-07-03,4,4198,Avión
V2370,Brasil,25,F,Lago Titicaca,Puno,2025-09-04,4,4498,Bus
V2371,Brasil,54,M,Machu Picchu,Cusco,2025-06-26,10,3112,Auto
V2372,Argentina,69,M,Caral,Puno,2025-09-20,8,4954,Bus
V2373,Perú,46,M,Líneas de Nazca,Puno,2025-09-20,9,4795,Avión
V2374,Colombia,18,F,Machu Picchu,Cajamarca,2025-05-06,4,2215,Avión
V2375,Francia,52,M,Machu Picchu,Puno,2025-08-09,2,1275,Auto
V2376,EEUU,53,M,Cajamarca,Loreto,2025-10-01,7,989,Bus
V2377,Colombia,50,F,Amazonas,Cajamarca,2025-06-03,9,4079,
V2378,Chile,45,F,Líneas de Nazca,Loreto,2025-03-05,6,3695,Bus
V2379,Brasil,38,M,Chan Chan,Cajamarca,2025-09-17,10,1763,
V2380,Chile,34,F,Machu Picchu,Ica,2025-01-14,6,2132,Tren
V2381,Ecuador,64,M,Caral,Cajamarca,2025-05-14,6,1311,Avión
V2382,EEUU,38,F,Machu Picchu,Lima,2025-06-27,1,458,Tren
V2383,Francia,69,F,Machu Picchu,Cajamarca,2025-02-05,2,1602,Bus
V2384,Brasil,21,M,Amazonas,Cajamarca,2025-12-09,3,3864,
V2385,Argentina,44,M,Amazonas,Ica,2025-04-02,9,1041,Tren
V2386,Ecuador,46,F,Cajamarca,Puno,2025-07-12,1,4365,Bus
V2387,Argentina,60,F,Caral,Ica,2025-07-23,5,3123,Tren
V2388,Brasil,59,F,Amazonas,Puno,2025-03-21,7,4489,Tren
V2389,España,28,F,Lago Titicaca,Puno,2025-11-26,9,940,Bus
V2390,EEUU,26,M,Caral,Cajamarca,2025-11-13,6,2680,
V2391,Colombia,31,M,Caral,Lima,2025-11-21,6,2014,Avión
V2392,Perú,33,M,Amazonas,Loreto,2025-09-09,9,2880,
V2393,Perú,32,F,Chan Chan,Cajamarca,2025-08-15,2,4137,Tren
V2394,Ecuador,51,M,Líneas de Nazca,Puno,2025-11-18,3,4544,Bus
V2395,Ecuador,67,F,Machu Picchu,Puno,2025-05-06,5,463,
V2396,Colombia,43,M,Lago Titicaca,La Libertad,2025-01-25,7,2844,Auto
V2397,Francia,56,F,Machu Picchu,La Libertad,2025-12-03,10,4375,Avión
V2398,EEUU,42,F,Caral,La Libertad,2025-11-16,1,1799,Bus
V2399,Francia,64,M,Líneas de Nazca,Lima,2025-06-12,8,578,
V2400,Perú,24,F,Machu Picchu,Puno,2025-09-24,3,862,Tren
V2401,Argentina,65,F,Amazonas,Puno,2025-08-01,9,3063,Tren
V2402,Chile,53,F,Líneas de Nazca,Ica,2025-06-08,8,708,Tren
V2403,Colombia,65,F,Lago Titicaca,Loreto,2025-10-07,4,1043,Bus
V2404,Francia,25,M,Machu Picchu,Puno,2025-09-03,7,4170,Auto
V2405,Ecuador,58,M,Chan Chan,Puno,2025-04-19,6,1750,Avión
V2406,EEUU,61,M,Amazonas,Ica,2025-10-15,1,2142,Auto
V2407,Brasil,67,F,Chan Chan,Loreto,2025-02-25,8,4844,Avión
V2408,Ecuador,18,F,Lago Titicaca,Loreto,2025-03-05,6,313,Tren
V2409,Francia,28,F,Amazonas,Cajamarca,2025-10-11,4,2054,Auto
V2410,Chile,31,M,Machu Picchu,Lima,2025-01-11,3,1563,Tren
V2411,Ecuador,65,F,Caral,Cajamarca,2025-12-25,2,3410,
V2412,Brasil,51,M,Cajamarca,Ica,2025-11-27,4,4873,
V2413,Argentina,70,M,Líneas de Nazca,Cajamarca,2025-10-08,9,1579,Avión
V2414,Argentina,57,F,Amazonas,La Libertad,2025-02-19,7,3292,Auto
V2415,EEUU,40,M,Chan Chan,Cusco,2025-08-05,10,548,Tren
V2416,Chile,42,M,Machu Picchu,Ica,2025-06-20,6,2185,
V2417,Colombia,33,F,Amazonas,Ica,2025-04-20,10,4041,Tren
V2418,Chile,27,F,Cajamarca,Puno,2025-01-16,6,3381,
V2419,EEUU,40,F,Chan Chan,Cajamarca,2025-12-02,3,930,Tren
V2420,Chile,54,M,Machu Picchu,Lima,2025-03-19,1,2677,Tren
V2421,Brasil,56,F,Chan Chan,La Libertad,2025-07-17,5,2948,Auto
V2422,Argentina,32,M,Cajamarca,Puno,2025-02-11,4,4237,
V2423,Perú,46,F,Líneas de Nazca,Puno,2025-05-18,5,3817,Bus
V2424,Argentina,59,F,Lago Titicaca,Lima,2025-12-02,5,4210,Tren
V2425,Ecuador,54,M,Lago Titicaca,Puno,2025-03-19,2,434,Tren
V2426,Argentina,23,F,Lago Titicaca,Cajamarca,2025-09-28,9,1335,Bus
V2427,Argentina,30,F,Chan Chan,La Libertad,2025-11-02,10,2315,Bus
V2428,Ecuador,65,M,Lago Titicaca,Ica,2025-07-18,5,3526,Tren
V2429,Argentina,45,M,Caral,Cusco,2025-04-28,7,4897,Tren
V2430,Brasil,25,F,Amazonas,Cusco,2025-07-07,1,3091,Bus
V2431,Colombia,41,M,Cajamarca,Loreto,2025-10-22,8,3974,Avión
V2432,Colombia,36,F,Machu Picchu,Lima,2025-12-07,6,4811,Tren
V2433,Chile,20,F,Lago Titicaca,Lima,2025-02-03,8,1799,Auto
V2434,Francia,20,F,Chan Chan,Ica,2025-05-18,9,3221,Auto
V2435,Ecuador,32,F,Lago Titicaca,Cajamarca,2025-01-15,5,2477,Avión
V2436,Ecuador,25,M,Chan Chan,Ica,2025-12-19,7,639,Avión
V2437,España,56,M,Amazonas,La Libertad,2025-04-26,5,3091,Bus
V2438,Chile,22,F,Machu Picchu,Puno,2025-02-23,10,1080,Avión
V2439,Ecuador,57,F,Machu Picchu,Cajamarca,2025-10-11,5,2025,
V2440,Francia,66,M,Amazonas,Loreto,2025-12-22,8,1547,Auto
V2441,Francia,28,M,Chan Chan,Cajamarca,2025-12-23,10,2253,Avión
V2442,Francia,48,M,Líneas de Nazca,Cusco,2025-01-28,6,1296,Tren
V2443,Ecuador,36,M,Machu Picchu,Cusco,2025-08-06,1,2077,Auto
V2444,Chile,35,F,Lago Titicaca,Cajamarca,2025-09-20,2,1683,Avión
V2445,Chile,25,M,Cajamarca,Loreto,2025-04-09,1,3084,Auto
V2446,Francia,20,M,Líneas de Nazca,La Libertad,2025-01-04,9,2552,Tren
V2447,Colombia,23,F,Machu Picchu,Ica,2025-08-16,9,768,Tren
V2448,Chile,64,M,Caral,Lima,2025-02-15,9,2017,
V2449,Chile,44,F,Caral,Cajamarca,2025-06-08,1,4973,Bus
V2450,Colombia,33,M,Amazonas,Lima,2025-02-11,5,1611,Bus
