id_visitante,pais_origen,edad,genero,destino,region,fecha_visita,dias_estadia,gasto_total,medio_transporte
V1841,Argentina,39,F,Amazonas,Lima,2025-02-13,3,4246.0,Auto
V1842,Chile,28,M,Líneas de Nazca,Cusco,2025-12-13,5,4643.0,Avión
V1843,Argentina,24,M,Líneas de Nazca,Cajamarca,2025-05-01,7,1077.0,Bus
V1844,Francia,57,M,Lago Titicaca,Cajamarca,2025-05-17,5,1832.0,Desconocido
V1845,Chile,21,M,Caral,Cusco,2025-01-02,3,2022.0,Bus
V1846,Argentina,26,F,Lago Titicaca,Lima,2025-12-17,1,3895.0,Desconocido
V1847,Francia,53,F,Líneas de Nazca,Cajamarca,2025-05-21,9,3184.0,Desconocido
V1848,Brasil,37,F,Machu Picchu,Cajamarca,2025-07-12,3,2291.0,Desconocido
V1849,Francia,40,M,Líneas de Nazca,Cusco,2025-12-15,9,491.0,Avión
V1850,Perú,45,F,Cajamarca,La Libertad,2025-02-05,7,3598.0,Desconocido
V1851,EEUU,67,M,Lago Titicaca,Ica,2025-07-23,1,2924.0,Tren
V1852,España,57,M,Cajamarca,Cusco,2025-10-22,4,1426.0,Tren
V1853,Ecuador,65,M,Amazonas,Ica,2025-04-20,10,4051.0,Bus
V1854,EEUU,48,M,Caral,Lima,2025-12-19,5,3355.0,Tren
V1855,Brasil,63,M,Cajamarca,Ica,2025-07-23,3,4676.0,Tren
V1856,Argentina,59,M,Lago Titicaca,Ica,2025-08-27,7,4548.0,Bus
V1857,Argentina,53,F,Cajamarca,Cajamarca,2025-03-06,8,469.0,Desconocido
V1858,Argentina,23,M,Cajamarca,Loreto,2025-07-07,9,2251.0,Desconocido
V1859,Perú,49,M,Cajamarca,Loreto,2025-11-22,4,4191.0,Bus
V1860,Perú,39,F,Caral,Lima,2025-04-24,5,2295.0,Tren
V1861,Chile,62,M,Amazonas,La Libertad,2025-12-03,9,4065.0,Auto
V1862,Perú,61,M,Lago Titicaca,Loreto,2025-06-21,2,4535.0,Auto
V1863,Perú,28,F,Cajamarca,Ica,2025-02-20,1,1092.0,Auto
V1864,EEUU,55,F,Líneas de Nazca,La Libertad,2025-09-16,9,3075.0,Bus
V1865,EEUU,52,M,Caral,Puno,2025-10-04,7,1514.0,Auto
V1866,Argentina,44,M,Chan Chan,La Libertad,2025-02-26,3,3404.0,Avión
V1867,EEUU,41,M,Amazonas,Puno,2025-02-17,2,4702.0,Auto
V1868,Argentina,33,F,Líneas de Nazca,Puno,2025-04-23,5,3615.0,Auto
V1869,Perú,62,F,Líneas de Nazca,La Libertad,2025-07-05,2,2147.0,Desconocido
V1870,España,60,F,Cajamarca,La Libertad,2025-06-01,9,1153.0,Tren
V1871,Ecuador,60,M,Cajamarca,Cusco,2025-02-18,4,1490.0,Auto
V1872,España,34,M,Chan Chan,Cusco,2025-03-27,9,4303.0,Auto
V1873,EEUU,44,F,Lago Titicaca,Ica,2025-10-08,7,4157.0,Tren
V1874,EEUU,21,F,Amazonas,Lima,2025-02-06,4,3495.0,Avión
V1875,EEUU,33,M,Líneas de Nazca,Loreto,2025-04-08,8,3190.0,Tren
V1876,Colombia,32,M,Cajamarca,Cajamarca,2025-04-10,2,5000.0,Desconocido
V1877,Argentina,31,M,Chan Chan,Lima,2025-07-14,10,3248.0,Desconocido
V1878,Chile,46,M,Cajamarca,Ica,2025-04-01,5,3405.0,Avión
V1879,España,57,F,Lago Titicaca,Ica,2025-05-17,7,4552.0,Auto
V1880,Colombia,19,M,Amazonas,La Libertad,2025-10-11,3,1001.0,Desconocido
V1881,Argentina,28,F,Amazonas,Cajamarca,2025-04-10,7,2027.0,Desconocido
V1882,España,20,F,Chan Chan,La Libertad,2025-05-05,1,979.0,Desconocido
V1883,Colombia,27,F,Caral,Ica,2025-06-18,6,574.0,Avión
V1884,Ecuador,29,M,Líneas de Nazca,La Libertad,2025-10-07,10,1529.0,Avión
V1885,EEUU,51,F,Caral,Loreto,2025-03-12,9,3679.0,Desconocido
V1886,Colombia,19,M,Lago Titicaca,La Libertad,2025-02-12,9,2120.0,Bus
V1887,EEUU,61,F,Lago Titicaca,Loreto,2025-08-18,8,3514.0,Tren
V1888,Perú,34,F,Cajamarca,Loreto,2025-07-06,9,2255.0,Bus
V1889,Perú,44,F,Chan Chan,Lima,2025-05-19,1,2022.0,Avión
V1890,España,42,M,Machu Picchu,Puno,2025-05-28,4,502.0,Bus
V1891,Francia,64,M,Lago Titicaca,La Libertad,2025-06-26,1,4923.0,Tren
V1892,Francia,19,M,Cajamarca,Puno,2025-11-08,7,4686.0,Bus
V1893,Perú,27,M,Amazonas,Cusco,2025-02-17,8,3644.0,Desconocido
V1894,Ecuador,22,F,Amazonas,Lima,2025-09-24,9,3248.0,Avión
V1895,Francia,66,F,Chan Chan,Lima,2025-01-12,7,1732.0,Bus
V1896,Colombia,55,F,Cajamarca,Puno,2025-01-16,1,2606.0,Bus
V1897,Brasil,70,M,Machu Picchu,La Libertad,2025-05-27,4,2773.0,Auto
V1898,Ecuador,52,M,Sin destino,Cajamarca,2025-03-18,2,1961.0,Tren
V1899,España,40,M,Machu Picchu,Loreto,2025-04-26,5,751.0,Desconocido
V1900,Brasil,44,M,Sin destino,Loreto,2025-04-07,3,3955.0,Auto
V1901,Perú,54,M,Machu Picchu,La Libertad,2025-02-08,6,572.0,Avión
V1902,EEUU,21,F,Caral,Lima,2025-01-14,1,1722.0,Tren
V1903,Ecuador,31,F,Chan Chan,La Libertad,2025-05-18,7,2129.0,Bus
V1904,Francia,52,M,Chan Chan,Lima,2025-02-16,6,3361.0,Tren
V1905,Perú,25,M,Caral,Ica,2025-01-11,1,2706.0,Bus
V1906,Argentina,48,M,Cajamarca,Cusco,2025-08-24,10,2430.0,Bus
V1907,Francia,63,F,Chan Chan,Cajamarca,2025-12-12,10,1043.0,Avión
V1908,Francia,27,M,Amazonas,Cusco,2025-08-04,4,607.0,Auto
V1909,Argentina,40,F,Chan Chan,Lima,2025-05-03,10,4505.0,Avión
V1910,Brasil,28,M,Lago Titicaca,Loreto,2025-05-20,3,2436.0,Auto
V1911,España,58,M,Líneas de Nazca,Cajamarca,2025-08-13,3,843.0,Auto
V1912,EEUU,58,F,Cajamarca,Puno,2025-07-16,10,1941.0,Tren
V1913,Perú,27,F,Cajamarca,La Libertad,2025-06-17,8,604.0,Tren
V1914,Perú,25,M,Chan Chan,Lima,2025-04-19,8,2987.0,Avión
V1915,España,49,F,Machu Picchu,Cusco,2025-08-16,1,2151.0,Auto
V1916,Perú,65,M,Cajamarca,Cajamarca,2025-10-18,5,325.0,Avión
V1917,EEUU,31,M,Sin destino,Puno,2025-11-09,2,1572.0,Auto
V1918,Francia,35,M,Chan Chan,Ica,2025-05-28,9,4168.0,Tren
V1919,España,33,M,Amazonas,Loreto,2025-10-25,9,2499.0,Tren
V1920,EEUU,44,M,Caral,Ica,2025-02-20,10,1622.0,Desconocido
V1921,Chile,53,F,Machu Picchu,Puno,2025-07-03,7,1980.0,Desconocido
V1922,Argentina,43,M,Líneas de Nazca,Lima,2025-07-07,7,4406.0,Bus
V1923,Argentina,33,M,Caral,Puno,2025-03-11,10,3351.0,Avión
V1924,Chile,22,F,Amazonas,Lima,2025-04-04,6,1652.0,Avión
V1925,Francia,46,F,Machu Picchu,Cajamarca,2025-11-11,4,2983.0,Avión
V1926,Colombia,19,M,Caral,Lima,2025-10-23,2,2853.0,Bus
V1927,Brasil,64,F,Lago Titicaca,Loreto,2025-01-07,10,2386.0,Auto
V1928,Argentina,68,F,Lago Titicaca,Cajamarca,2025-03-02,8,1470.0,Bus
V1929,Colombia,33,F,Cajamarca,Cusco,2025-02-11,6,1009.0,Tren
V1930,Chile,55,M,Chan Chan,Lima,2025-11-27,2,514.0,Tren
V1931,España,41,M,Líneas de Nazca,Cajamarca,2025-09-09,7,610.0,Avión
V1932,Francia,33,F,Sin destino,Lima,2025-09-15,10,3140.0,Desconocido
V1933,Francia,20,M,Chan Chan,Cusco,2025-08-10,9,1512.0,Tren
V1934,Ecuador,68,F,Lago Titicaca,Puno,2025-01-05,10,1466.0,Avión
V1935,Perú,39,F,Líneas de Nazca,Lima,2025-03-14,6,2173.0,Tren
V1936,Francia,24,F,Amazonas,La Libertad,2025-08-14,2,1917.0,Bus
V1937,Brasil,35,M,Amazonas,Ica,2025-03-09,3,2198.0,Bus
V1938,España,43,F,Cajamarca,Cusco,2025-06-01,7,2374.0,Auto
V1939,Argentina,18,M,Caral,La Libertad,2025-06-26,3,4119.0,Tren
V1940,Colombia,31,M,Lago Titicaca,Cajamarca,2025-12-08,8,4479.0,Tren
V1941,España,20,M,Amazonas,Cusco,2025-12-03,1,4717.0,Avión
V1942,Argentina,34,M,Caral,Lima,2025-11-19,3,1735.0,Auto
V1943,Colombia,41,F,Cajamarca,Loreto,2025-05-18,7,4606.0,Bus
V1944,EEUU,27,F,Chan Chan,Loreto,2025-01-07,7,466.0,Tren
V1945,Argentina,30,F,Caral,Loreto,2025-01-24,5,3441.0,Avión
V1946,Argentina,67,F,Caral,Cajamarca,2025-01-16,8,906.0,Auto
V1947,Chile,39,F,Sin destino,Puno,2025-05-24,9,4667.0,Avión
V1948,Brasil,58,M,Caral,Cusco,2025-12-27,7,1725.0,Avión
V1949,EEUU,53,M,Caral,Loreto,2025-03-05,7,1514.0,Tren
V1950,España,25,M,Líneas de Nazca,Cajamarca,2025-08-04,9,2814.0,Desconocido
V1951,Francia,61,M,Cajamarca,La Libertad,2025-04-09,4,3228.0,Desconocido
V1952,Argentina,65,M,Amazonas,Ica,2025-01-05,8,614.0,Desconocido
V1953,Francia,40,F,Caral,La Libertad,2025-07-02,8,4677.0,Auto
V1954,España,27,M,Lago Titicaca,Ica,2025-11-12,6,1483.0,Desconocido
V1955,Chile,46,F,Amazonas,Loreto,2025-10-07,6,2534.0,Auto
V1956,Brasil,68,F,Cajamarca,Puno,2025-11-17,3,3971.0,Desconocido
V1957,Chile,28,M,Amazonas,Cajamarca,2025-09-15,5,2058.0,Bus
V1958,Argentina,26,F,Amazonas,Cajamarca,2025-12-02,6,2579.0,Bus
V1959,España,56,F,Machu Picchu,Loreto,2025-12-23,6,1643.0,Desconocido
V1960,España,21,F,Cajamarca,Cajamarca,2025-06-02,4,2309.0,Auto
V1961,España,44,M,Líneas de Nazca,La Libertad,2025-01-19,6,2211.0,Desconocido
V1962,Brasil,35,M,Amazonas,Ica,2025-04-09,8,684.0,Desconocido
V1963,EEUU,51,F,Caral,La Libertad,2025-11-07,10,2355.0,Avión
V1964,Perú,55,M,Machu Picchu,Puno,2025-10-13,6,873.0,Bus
V1965,Chile,20,M,Amazonas,Ica,2025-06-26,2,4049.0,Tren
V1966,Perú,57,M,Líneas de Nazca,Cajamarca,2025-11-04,2,4003.0,Auto
V1967,Chile,42,M,Caral,Cusco,2025-02-01,9,2386.0,Avión
V1968,Francia,60,M,Lago Titicaca,Ica,2025-07-23,2,3469.0,Bus
V1969,Francia,23,F,Machu Picchu,Loreto,2025-10-01,5,587.0,Desconocido
V1970,Colombia,32,M,Líneas de Nazca,Ica,2025-03-22,1,4642.0,Tren
V1971,España,18,M,Cajamarca,La Libertad,2025-02-23,8,3390.0,Auto
V1972,Chile,32,F,Chan Chan,Puno,2025-10-21,6,3618.0,Auto
V1973,Colombia,53,F,Amazonas,Lima,2025-05-17,10,1990.0,Bus
V1974,Argentina,31,M,Chan Chan,Cusco,2025-08-13,7,1940.0,Bus
V1975,Francia,28,M,Machu Picchu,La Libertad,2025-11-12,3,4324.0,Tren
V1976,Ecuador,60,M,Caral,Loreto,2025-03-23,6,1545.0,Auto
V1977,Colombia,62,F,Sin destino,Ica,2025-05-24,5,2256.0,Avión
V1978,Perú,20,M,Líneas de Nazca,Lima,2025-02-27,8,2503.0,Auto
V1979,Perú,30,M,Líneas de Nazca,Lima,2025-08-03,9,2285.0,Auto
V1980,Francia,48,M,Amazonas,Lima,2025-01-05,9,1336.0,Desconocido
V1981,EEUU,19,F,Chan Chan,Lima,2025-09-12,10,2079.0,Avión
V1982,España,45,F,Cajamarca,Cajamarca,2025-05-01,5,4971.0,Auto
V1983,EEUU,44,M,Amazonas,Ica,2025-01-11,3,1094.0,Auto
V1984,Argentina,54,F,Cajamarca,Puno,2025-10-25,5,4985.0,Tren
V1985,España,51,F,Lago Titicaca,Loreto,2025-03-22,6,2181.0,Avión
V1986,Perú,57,F,Chan Chan,Loreto,2025-02-01,7,2269.0,Avión
V1987,Colombia,65,M,Cajamarca,Loreto,2025-09-27,1,3040.0,Tren
V1988,Perú,56,M,Cajamarca,Lima,2025-11-19,10,4316.0,Desconocido
V1989,Chile,65,M,Machu Picchu,Loreto,2025-01-15,1,4924.0,Desconocido
V1990,Chile,44,F,Cajamarca,Loreto,2025-11-24,3,4748.0,Desconocido
V1991,EEUU,21,M,Lago Titicaca,Cajamarca,2025-04-10,4,3814.0,Tren
V1992,Chile,20,F,Líneas de Nazca,Lima,2025-05-16,9,1637.0,Desconocido
V1993,Chile,19,F,Cajamarca,Ica,2025-03-04,2,3834.0,Tren
V1994,EEUU,36,M,Machu Picchu,Puno,2025-11-14,2,851.0,Bus
V1995,Argentina,62,M,Caral,Cusco,2025-01-21,4,1302.0,Auto
V1996,Francia,34,M,Amazonas,La Libertad,2025-09-18,1,1734.0,Desconocido
V1997,Francia,52,F,Chan Chan,Lima,2025-05-05,7,1695.0,Desconocido
V1998,Brasil,45,M,Amazonas,La Libertad,2025-02-07,9,2776.0,Bus
V1999,Chile,43,M,Líneas de Nazca,Loreto,2025-06-14,3,2924.0,Tren
V2000,Chile,54,M,Sin destino,La Libertad,2025-01-10,10,3429.0,Auto
V2001,Francia,29,M,Cajamarca,Cusco,2025-08-07,5,2744.0,Desconocido
V2002,Brasil,62,M,Lago Titicaca,Cusco,2025-04-22,1,1839.0,Tren
V2003,Ecuador,35,F,Sin destino,La Libertad,2025-09-24,10,4614.0,Tren
V2004,Colombia,42,F,Lago Titicaca,Loreto,2025-11-16,9,2730.0,Avión
V2005,Chile,33,M,Chan Chan,Ica,2025-01-11,10,3518.0,Desconocido
V2006,Chile,48,M,Caral,Loreto,2025-10-18,7,1891.0,Tren
V2007,Argentina,26,M,Cajamarca,La Libertad,2025-12-22,7,2176.0,Auto
V2008,Francia,37,M,Amazonas,Cusco,2025-12-10,6,576.0,Avión
V2009,Colombia,65,M,Líneas de Nazca,La Libertad,2025-02-06,10,2400.0,Auto
V2010,España,46,M,Amazonas,Puno,2025-05-03,6,2944.0,Desconocido
V2011,España,45,F,Caral,Puno,2025-03-17,9,4421.0,Bus
V2012,España,40,M,Chan Chan,Cusco,2025-03-27,9,4881.0,Desconocido
V2013,Colombia,47,M,Amazonas,Puno,2025-03-04,3,2478.0,Tren
V2014,Perú,27,M,Líneas de Nazca,Puno,2025-10-07,9,4541.0,Avión
V2015,Chile,69,M,Lago Titicaca,Loreto,2025-11-21,10,4068.0,Bus
V2016,Perú,59,M,Sin destino,La Libertad,2025-04-24,10,3790.0,Avión
V2017,Perú,22,F,Cajamarca,Ica,2025-06-27,10,4974.0,Auto
V2018,EEUU,65,F,Lago Titicaca,Loreto,2025-11-28,8,1039.0,Desconocido
V2019,Argentina,49,M,Líneas de Nazca,Loreto,2025-02-10,7,328.0,Bus
V2020,Colombia,29,F,Cajamarca,Cajamarca,2025-02-08,9,3808.0,Auto
V2021,EEUU,69,M,Amazonas,Loreto,2025-02-12,3,2305.0,Desconocido
V2022,Francia,23,F,Amazonas,La Libertad,2025-07-05,7,1255.0,Auto
V2023,EEUU,42,M,Chan Chan,Loreto,2025-06-15,6,696.0,Auto
V2024,EEUU,64,F,Machu Picchu,Puno,2025-10-06,5,2251.0,Desconocido
V2025,Perú,34,M,Machu Picchu,Ica,2025-03-08,1,1900.0,Auto
V2026,Argentina,35,F,Cajamarca,Puno,2025-06-07,3,2294.0,Desconocido
V2027,Francia,38,F,Caral,Ica,2025-05-04,3,1465.0,Desconocido
V2028,EEUU,63,M,Lago Titicaca,La Libertad,2025-06-01,10,1555.0,Desconocido
V2029,Ecuador,36,F,Lago Titicaca,Cajamarca,2025-11-10,9,2161.0,Desconocido
V2030,España,70,F,Caral,Cusco,2025-11-04,10,2914.0,Tren
V2031,Francia,68,F,Chan Chan,Lima,2025-11-07,6,974.0,Avión
V2032,Perú,63,F,Lago Titicaca,Cajamarca,2025-10-10,6,1507.0,Auto
V2033,EEUU,60,M,Caral,Loreto,2025-02-11,8,4027.0,Bus
V2034,Colombia,47,M,Chan Chan,Puno,2025-12-09,10,4743.0,Desconocido
V2035,Chile,30,F,Machu Picchu,Cusco,2025-10-08,9,4713.0,Bus
V2036,Chile,32,M,Caral,La Libertad,2025-01-08,3,1233.0,Tren
V2037,EEUU,46,M,Líneas de Nazca,Puno,2025-09-13,5,2997.0,Auto
V2038,España,50,F,Machu Picchu,Loreto,2025-01-21,10,1794.0,Desconocido
V2039,Chile,57,F,Líneas de Nazca,Lima,2025-08-01,4,1409.0,Avión
V2040,Perú,23,M,Chan Chan,Lima,2025-10-08,2,1508.0,Avión
V2041,Colombia,18,F,Lago Titicaca,Cusco,2025-02-13,6,3680.0,Desconocido
V2042,Ecuador,18,M,Cajamarca,Puno,2025-06-15,5,1539.0,Bus
V2043,Francia,49,M,Caral,Lima,2025-09-11,4,1011.0,Avión
V2044,Perú,31,M,Caral,Lima,2025-05-08,3,741.0,Avión
V2045,Francia,61,F,Machu Picchu,Loreto,2025-12-17,9,953.0,Desconocido
V2046,España,64,F,Caral,La Libertad,2025-09-26,3,1094.0,Tren
V2047,Chile,37,F,Chan Chan,La Libertad,2025-04-08,10,2755.0,Auto
V2048,EEUU,70,M,Cajamarca,La Libertad,2025-09-07,10,4600.0,Tren
V2049,Perú,57,M,Caral,Ica,2025-02-19,7,928.0,Avión
V2050,Brasil,40,F,Chan Chan,Cajamarca,2025-02-25,1,747.0,Desconocido
V2051,Francia,26,F,Chan Chan,Lima,2025-06-04,4,4521.0,Desconocido
V2052,EEUU,63,M,Cajamarca,Loreto,2025-08-25,8,431.0,Avión
V2053,Francia,65,F,Amazonas,La Libertad,2025-05-25,2,4115.0,Avión
V2054,Argentina,63,M,Amazonas,Cusco,2025-08-10,1,3341.0,Auto
V2055,Perú,67,M,Caral,Cajamarca,2025-04-08,1,3034.0,Tren
V2056,Colombia,30,M,Chan Chan,Ica,2025-01-03,7,377.0,Avión
V2057,España,64,M,Lago Titicaca,Loreto,2025-03-01,7,2879.0,Tren
V2058,Perú,35,M,Caral,Cajamarca,2025-04-27,2,3317.0,Desconocido
V2059,Colombia,45,F,Machu Picchu,Cajamarca,2025-04-06,7,1569.0,Auto
V2060,Ecuador,24,F,Lago Titicaca,Cusco,2025-11-17,9,4216.0,Avión
V2061,Chile,20,F,Machu Picchu,Cajamarca,2025-01-16,5,2237.0,Tren
V2062,Chile,44,F,Chan Chan,Puno,2025-02-22,6,2424.0,Auto
V2063,España,19,F,Caral,Puno,2025-03-09,1,4470.0,Avión
V2064,Brasil,55,F,Caral,Ica,2025-07-27,10,2626.0,Tren
V2065,Francia,31,F,Cajamarca,Cajamarca,2025-02-28,6,4912.0,Auto
V2066,Francia,60,M,Caral,Ica,2025-06-05,1,2021.0,Avión
V2067,EEUU,23,M,Chan Chan,Puno,2025-11-14,1,692.0,Avión
V2068,Ecuador,23,F,Lago Titicaca,Lima,2025-09-23,4,2888.0,Desconocido
V2069,Argentina,70,M,Lago Titicaca,Ica,2025-04-06,8,2129.0,Desconocido
V2070,Francia,59,M,Amazonas,Lima,2025-03-19,5,1096.0,Bus
V2071,Argentina,44,M,Machu Picchu,Ica,2025-12-15,8,1898.0,Desconocido
V2072,Ecuador,44,M,Machu Picchu,Cajamarca,2025-06-28,4,2632.0,Avión
V2073,Francia,67,M,Machu Picchu,Loreto,2025-04-16,5,4638.0,Bus
V2074,Chile,63,M,Chan Chan,La Libertad,2025-03-28,2,3798.0,Tren
V2075,Chile,56,F,Chan Chan,La Libertad,2025-03-03,10,2777.0,Tren
V2076,Perú,56,M,Lago Titicaca,Lima,2025-03-21,4,1075.0,Auto
V2077,Perú,20,F,Chan Chan,Puno,2025-12-25,6,3892.0,Auto
V2078,Argentina,24,F,Lago Titicaca,Loreto,2025-06-08,7,2327.0,Auto
V2079,Colombia,23,F,Caral,Cajamarca,2025-06-14,1,4431.0,Tren
V2080,EEUU,18,M,Amazonas,Loreto,2025-07-06,9,4832.0,Desconocido
V2081,Ecuador,59,M,Cajamarca,Lima,2025-04-02,1,407.0,Avión
V2082,EEUU,51,F,Cajamarca,Puno,2025-07-09,3,924.0,Avión
V2083,Brasil,67,M,Chan Chan,Puno,2025-05-01,8,1800.0,Auto
V2084,Brasil,49,F,Chan Chan,Ica,2025-04-10,5,1778.0,Bus
V2085,Brasil,70,M,Amazonas,Cusco,2025-11-16,8,1551.0,Desconocido
V2086,Brasil,40,F,Cajamarca,Cajamarca,2025-08-15,7,4169.0,Avión
V2087,Chile,68,M,Líneas de Nazca,Ica,2025-08-12,10,4212.0,Desconocido
V2088,España,45,F,Amazonas,Cajamarca,2025-02-08,2,313.0,Tren
V2089,Francia,47,F,Amazonas,Puno,2025-09-10,3,2434.0,Desconocido
V2090,Argentina,67,M,Líneas de Nazca,Puno,2025-11-04,10,2653.0,Auto
V2091,Argentina,66,M,Chan Chan,Lima,2025-12-13,2,3877.0,Desconocido
V2092,Colombia,62,M,Lago Titicaca,Loreto,2025-04-07,5,447.0,Desconocido
V2093,Francia,31,M,Lago Titicaca,Cajamarca,2025-06-01,9,1462.0,Bus
V2094,Francia,47,M,Líneas de Nazca,Ica,2025-07-08,4,2499.0,Desconocido
V2095,Francia,34,M,Caral,Loreto,2025-07-11,7,4746.0,Tren
V2096,Argentina,25,F,Lago Titicaca,Lima,2025-01-22,5,318.0,Bus
V2097,Francia,68,M,Líneas de Nazca,La Libertad,2025-11-01,6,3872.0,Auto
V2098,Brasil,35,F,Chan Chan,Lima,2025-05-16,3,2701.0,Auto
V2099,Perú,57,F,Lago Titicaca,La Libertad,2025-04-05,2,2269.0,Tren
V2100,Colombia,39,M,Caral,Lima,2025-11-19,4,4565.0,Tren
V2101,Colombia,69,M,Lago Titicaca,La Libertad,2025-10-13,9,563.0,Auto
V2102,Francia,53,M,Líneas de Nazca,Puno,2025-05-08,10,4954.0,Bus
V2103,EEUU,19,M,Cajamarca,Loreto,2025-12-04,10,2875.0,Tren
V2104,Colombia,52,F,Machu Picchu,Puno,2025-11-08,3,2312.0,Avión
V2105,Francia,66,F,Cajamarca,Loreto,2025-01-11,6,4926.0,Avión
V2106,Francia,36,F,Machu Picchu,La Libertad,2025-09-06,8,3877.0,Tren
V2107,Ecuador,34,F,Líneas de Nazca,Cusco,2025-06-24,7,4256.0,Desconocido
V2108,Colombia,52,F,Cajamarca,Cusco,2025-05-13,6,4061.0,Tren
V2109,Perú,43,M,Amazonas,Cajamarca,2025-07-14,9,2423.0,Desconocido
V2110,Chile,39,M,Machu Picchu,Loreto,2025-12-09,5,504.0,Bus
V2111,Chile,58,M,Líneas de Nazca,Loreto,2025-05-06,1,454.0,Tren
V2112,Ecuador,41,F,Chan Chan,Lima,2025-12-21,3,3315.0,Auto
V2113,Francia,23,M,Caral,Ica,2025-08-16,5,650.0,Bus
V2114,Ecuador,37,F,Cajamarca,La Libertad,2025-05-16,3,3822.0,Bus
V2115,Chile,51,M,Lago Titicaca,Puno,2025-03-08,5,4942.0,Tren
V2116,España,40,F,Cajamarca,Lima,2025-12-09,4,1953.0,Tren
V2117,Colombia,34,M,Caral,Ica,2025-03-01,3,1996.0,Tren
V2118,Francia,18,M,Lago Titicaca,La Libertad,2025-12-14,1,1035.0,Desconocido
V2119,Brasil,50,F,Líneas de Nazca,Loreto,2025-09-22,7,4240.0,Tren
V2120,Colombia,60,F,Chan Chan,Cajamarca,2025-07-19,2,4210.0,Auto
V2121,Ecuador,38,F,Amazonas,Loreto,2025-09-24,2,3117.0,Avión
V2122,Argentina,64,F,Líneas de Nazca,Cajamarca,2025-07-05,9,2644.0,Desconocido
V2123,EEUU,50,F,Amazonas,Lima,2025-01-16,4,648.0,Desconocido
V2124,EEUU,63,F,Cajamarca,Cusco,2025-02-11,10,1030.0,Auto
V2125,Francia,57,M,Caral,Ica,2025-09-20,2,4981.0,Bus
V2126,Perú,67,M,Machu Picchu,Cusco,2025-11-15,8,775.0,Avión
V2127,Francia,65,F,Cajamarca,Ica,2025-11-21,9,1864.0,Auto
V2128,EEUU,18,F,Líneas de Nazca,La Libertad,2025-10-15,1,1770.0,Desconocido
V2129,EEUU,22,M,Amazonas,Cajamarca,2025-11-04,5,1273.0,Auto
V2130,España,36,M,Machu Picchu,La Libertad,2025-09-24,4,4799.0,Bus
V2131,Ecuador,50,M,Chan Chan,Ica,2025-04-12,8,3011.0,Bus
V2132,España,69,F,Líneas de Nazca,Puno,2025-10-10,9,394.0,Tren
V2133,Colombia,51,M,Líneas de Nazca,Cusco,2025-06-15,2,1525.0,Bus
V2134,EEUU,41,F,Lago Titicaca,Loreto,2025-01-06,1,947.0,Avión
V2135,Perú,69,M,Amazonas,Puno,2025-08-06,2,1419.0,Bus
V2136,Colombia,46,M,Caral,La Libertad,2025-06-15,6,3850.0,Desconocido
V2137,Francia,53,M,Caral,Cajamarca,2025-11-22,1,4323.0,Avión
V2138,EEUU,31,M,Machu Picchu,Cajamarca,2025-07-06,7,2492.0,Bus
V2139,Ecuador,25,F,Amazonas,Lima,2025-07-04,9,1824.0,Avión
V2140,Colombia,43,M,Cajamarca,Lima,2025-10-20,6,3462.0,Avión
V2141,España,34,F,Caral,La Libertad,2025-06-10,9,3077.0,Desconocido
V2142,España,46,F,Líneas de Nazca,Loreto,2025-05-15,6,364.0,Bus
V2143,EEUU,68,M,Cajamarca,Ica,2025-12-11,9,1067.0,Tren
V2144,Colombia,40,F,Machu Picchu,La Libertad,2025-04-15,1,735.0,Tren
V2145,Colombia,29,M,Caral,Lima,2025-06-21,4,2954.0,Avión
V2146,Colombia,23,M,Machu Picchu,Lima,2025-11-06,9,1602.0,Tren
V2147,Chile,37,F,Chan Chan,Lima,2025-05-07,6,801.0,Bus
V2148,Perú,53,M,Líneas de Nazca,Lima,2025-03-17,8,1218.0,Tren
V2149,Ecuador,32,M,Líneas de Nazca,Cajamarca,2025-09-18,6,1278.0,Avión
V2150,Argentina,30,M,Lago Titicaca,Loreto,2025-04-22,1,2755.0,Avión
V2151,España,50,F,Machu Picchu,Puno,2025-07-08,8,3884.0,Auto
V2152,EEUU,41,F,Chan Chan,Puno,2025-04-27,10,534.0,Tren
V2153,Argentina,56,M,Amazonas,Puno,2025-05-12,6,2412.0,Desconocido
V2154,España,24,F,Chan Chan,Cusco,2025-06-24,2,2326.0,Desconocido
V2155,Francia,49,M,Cajamarca,Loreto,2025-01-12,1,2856.0,Desconocido
V2156,Colombia,28,M,Lago Titicaca,Cajamarca,2025-05-19,2,4870.0,Desconocido
V2157,Colombia,21,F,Lago Titicaca,La Libertad,2025-07-19,9,1070.0,Bus
V2158,Argentina,66,F,Cajamarca,Puno,2025-12-28,1,873.0,Tren
V2159,EEUU,26,M,Machu Picchu,Ica,2025-10-12,2,4115.0,Desconocido
V2160,Brasil,34,M,Amazonas,Lima,2025-11-01,9,2358.0,Tren
V2161,España,29,F,Cajamarca,Lima,2025-09-04,10,373.0,Auto
V2162,Colombia,22,F,Lago Titicaca,La Libertad,2025-12-13,3,3235.0,Auto
V2163,Argentina,46,M,Machu Picchu,Cajamarca,2025-06-24,8,2127.0,Tren
V2164,Brasil,51,M,Sin destino,La Libertad,2025-04-23,7,4517.0,Desconocido
V2165,Argentina,20,M,Machu Picchu,Cusco,2025-12-24,1,926.0,Desconocido
